"from","to","Correlation","p_value","fdr","from_name","to_name","from_number","to_number"
"exposome_genus_Sphingobacterium","genus_Phascolarctobacterium",-0.974679434480896,0.00481823046819854,2.31711243043294,"Sphingobacterium","Phascolarctobacterium",9,1
"exposome_genus_Sphingobacterium","genus_unclassified_Lachnospiraceae",0.974679434480896,0.00481823046819854,2.31711243043294,"Sphingobacterium","unclassified_Lachnospiraceae",9,1
"exposome_genus_Stachybotrys","phylum_Verrucomicrobia",-0.974679434480896,0.00481823046819854,2.31711243043294,"Stachybotrys","phylum_Verrucomicrobia",8,23
"exposome_genus_Stachybotrys","class_Verrucomicrobiae",-0.974679434480896,0.00481823046819854,2.31711243043294,"Stachybotrys","class_Verrucomicrobiae",8,23
"exposome_genus_Stachybotrys","order_Verrucomicrobiales",-0.974679434480896,0.00481823046819854,2.31711243043294,"Stachybotrys","order_Verrucomicrobiales",8,23
"exposome_genus_Stachybotrys","family_Verrucomicrobiaceae",-0.974679434480896,0.00481823046819854,2.31711243043294,"Stachybotrys","family_Verrucomicrobiaceae",8,23
"exposome_genus_Stachybotrys","genus_Akkermansia",-0.974679434480896,0.00481823046819854,2.31711243043294,"Stachybotrys","Akkermansia",8,23
"exposome_genus_Stachybotrys","genus_Anaerotruncus",-0.974679434480896,0.00481823046819854,2.31711243043294,"Stachybotrys","Anaerotruncus",8,10
"exposome_genus_Stachybotrys","genus_Oscillibacter",-0.974679434480896,0.00481823046819854,2.31711243043294,"Stachybotrys","Oscillibacter",8,23
"exposome_genus_Stachybotrys","genus_Parabacteroides",-0.974679434480896,0.00481823046819854,2.31711243043294,"Stachybotrys","Parabacteroides",8,23
"exposome_genus_Stagonospora","phylum_Verrucomicrobia",-0.974679434480896,0.00481823046819854,2.31711243043294,"Stagonospora","phylum_Verrucomicrobia",8,23
"exposome_genus_Stagonospora","class_Verrucomicrobiae",-0.974679434480896,0.00481823046819854,2.31711243043294,"Stagonospora","class_Verrucomicrobiae",8,23
"exposome_genus_Stagonospora","order_Verrucomicrobiales",-0.974679434480896,0.00481823046819854,2.31711243043294,"Stagonospora","order_Verrucomicrobiales",8,23
"exposome_genus_Stagonospora","family_Verrucomicrobiaceae",-0.974679434480896,0.00481823046819854,2.31711243043294,"Stagonospora","family_Verrucomicrobiaceae",8,23
"exposome_genus_Stagonospora","genus_Akkermansia",-0.974679434480896,0.00481823046819854,2.31711243043294,"Stagonospora","Akkermansia",8,23
"exposome_genus_Stagonospora","genus_Anaerotruncus",-0.974679434480896,0.00481823046819854,2.31711243043294,"Stagonospora","Anaerotruncus",8,10
"exposome_genus_Stagonospora","genus_Oscillibacter",-0.974679434480896,0.00481823046819854,2.31711243043294,"Stagonospora","Oscillibacter",8,23
"exposome_genus_Stagonospora","genus_Parabacteroides",-0.974679434480896,0.00481823046819854,2.31711243043294,"Stagonospora","Parabacteroides",8,23
"exposome_genus_Stereum","class_Bacilli",1,0.0166666666666667,1.77815125038364,"Stereum","class_Bacilli",3,32
"exposome_genus_Stereum","order_Lactobacillales",1,0.0166666666666667,1.77815125038364,"Stereum","order_Lactobacillales",3,32
"exposome_genus_Stereum","family_Streptococcaceae",1,0.0166666666666667,1.77815125038364,"Stereum","family_Streptococcaceae",3,32
"exposome_genus_Suillus","class_Betaproteobacteria",1,0.0166666666666667,1.77815125038364,"Suillus","class_Betaproteobacteria",11,34
"exposome_genus_Suillus","order_Burkholderiales",1,0.0166666666666667,1.77815125038364,"Suillus","order_Burkholderiales",11,34
"exposome_genus_Suillus","family_Clostridiaceae.1",-1,0.0166666666666667,1.77815125038364,"Suillus","family_Clostridiaceae.1",11,34
"exposome_genus_Suillus","family_Rikenellaceae",-1,0.0166666666666667,1.77815125038364,"Suillus","family_Rikenellaceae",11,34
"exposome_genus_Suillus","family_Sutterellaceae",1,0.0166666666666667,1.77815125038364,"Suillus","family_Sutterellaceae",11,34
"exposome_genus_Suillus","genus_Alistipes",-1,0.0166666666666667,1.77815125038364,"Suillus","Alistipes",11,34
"exposome_genus_Suillus","genus_Clostridium.sensu.stricto",-1,0.0166666666666667,1.77815125038364,"Suillus","Clostridium.sensu.stricto",11,34
"exposome_genus_Suillus","genus_Eggerthella",-1,0.0166666666666667,1.77815125038364,"Suillus","Eggerthella",11,34
"exposome_genus_Suillus","genus_Odoribacter",-1,0.0166666666666667,1.77815125038364,"Suillus","Odoribacter",11,34
"exposome_genus_Suillus","genus_Parasutterella",-1,0.0166666666666667,1.77815125038364,"Suillus","Parasutterella",11,34
"exposome_genus_Suillus","genus_Roseburia",1,0.0166666666666667,1.77815125038364,"Suillus","Roseburia",11,34
"exposome_genus_Synechocystis","family_Porphyromonadaceae",-0.974679434480896,0.00481823046819854,2.31711243043294,"Synechocystis","family_Porphyromonadaceae",4,9
"exposome_genus_Synechocystis","family_Veillonellaceae",-0.974679434480896,0.00481823046819854,2.31711243043294,"Synechocystis","family_Veillonellaceae",4,9
"exposome_genus_Synechocystis","genus_Butyricimonas",-0.974679434480896,0.00481823046819854,2.31711243043294,"Synechocystis","Butyricimonas",4,9
"exposome_genus_Synechocystis","genus_Veillonella",-0.974679434480896,0.00481823046819854,2.31711243043294,"Synechocystis","Veillonella",4,9
"exposome_genus_Taiwanofungus","family_Peptostreptococcaceae",1,0.0166666666666667,1.77815125038364,"Taiwanofungus","family_Peptostreptococcaceae",5,29
"exposome_genus_Taiwanofungus","family_unclassified_Clostridiales",-1,0.0166666666666667,1.77815125038364,"Taiwanofungus","family_unclassified_Clostridiales",5,29
"exposome_genus_Taiwanofungus","genus_Clostridium.XI",1,0.0166666666666667,1.77815125038364,"Taiwanofungus","Clostridium.XI",5,29
"exposome_genus_Taiwanofungus","genus_Clostridium.XlVa",1,0.0166666666666667,1.77815125038364,"Taiwanofungus","Clostridium.XlVa",5,29
"exposome_genus_Taiwanofungus","genus_unclassified_Clostridiales",-1,0.0166666666666667,1.77815125038364,"Taiwanofungus","unclassified_Clostridiales",5,29
"exposome_genus_Tarenaya","family_Peptostreptococcaceae",1,0.0166666666666667,1.77815125038364,"Tarenaya","family_Peptostreptococcaceae",5,29
"exposome_genus_Tarenaya","family_unclassified_Clostridiales",-1,0.0166666666666667,1.77815125038364,"Tarenaya","family_unclassified_Clostridiales",5,29
"exposome_genus_Tarenaya","genus_Clostridium.XI",1,0.0166666666666667,1.77815125038364,"Tarenaya","Clostridium.XI",5,29
"exposome_genus_Tarenaya","genus_Clostridium.XlVa",1,0.0166666666666667,1.77815125038364,"Tarenaya","Clostridium.XlVa",5,29
"exposome_genus_Tarenaya","genus_unclassified_Clostridiales",-1,0.0166666666666667,1.77815125038364,"Tarenaya","unclassified_Clostridiales",5,29
"exposome_genus_Termitomyces","family_Peptostreptococcaceae",1,0.0166666666666667,1.77815125038364,"Termitomyces","family_Peptostreptococcaceae",5,29
"exposome_genus_Termitomyces","family_unclassified_Clostridiales",-1,0.0166666666666667,1.77815125038364,"Termitomyces","family_unclassified_Clostridiales",5,29
"exposome_genus_Termitomyces","genus_Clostridium.XI",1,0.0166666666666667,1.77815125038364,"Termitomyces","Clostridium.XI",5,29
"exposome_genus_Termitomyces","genus_Clostridium.XlVa",1,0.0166666666666667,1.77815125038364,"Termitomyces","Clostridium.XlVa",5,29
"exposome_genus_Termitomyces","genus_unclassified_Clostridiales",-1,0.0166666666666667,1.77815125038364,"Termitomyces","unclassified_Clostridiales",5,29
"exposome_genus_Thermogemmatispora","genus_Pseudoflavonifractor",-0.974679434480896,0.00481823046819854,2.01608243476895,"Thermogemmatispora","Pseudoflavonifractor",2,5
"exposome_genus_Thermogemmatispora","genus_unclassified_Erysipelotrichaceae",-0.921052631578948,0.0263105196855778,1.57987057364179,"Thermogemmatispora","unclassified_Erysipelotrichaceae",2,10
"exposome_genus_Thermomucor","class_unclassified_Firmicutes",-1,0.0166666666666667,1.77815125038364,"Thermomucor","class_unclassified_Firmicutes",4,12
"exposome_genus_Thermomucor","order_unclassified_Firmicutes",-1,0.0166666666666667,1.77815125038364,"Thermomucor","order_unclassified_Firmicutes",4,12
"exposome_genus_Thermomucor","family_unclassified_Firmicutes",-1,0.0166666666666667,1.77815125038364,"Thermomucor","family_unclassified_Firmicutes",4,12
"exposome_genus_Thermomucor","genus_unclassified_Firmicutes",-1,0.0166666666666667,1.77815125038364,"Thermomucor","unclassified_Firmicutes",4,12
"exposome_genus_Thielavia","genus_Pseudoflavonifractor",-0.974679434480896,0.00481823046819854,2.01608243476895,"Thielavia","Pseudoflavonifractor",2,5
"exposome_genus_Thielavia","genus_unclassified_Erysipelotrichaceae",-0.921052631578948,0.0263105196855778,1.57987057364179,"Thielavia","unclassified_Erysipelotrichaceae",2,10
"exposome_genus_Tilletia","class_unclassified_Firmicutes",-0.974679434480896,0.00481823046819854,2.31711243043294,"Tilletia","class_unclassified_Firmicutes",6,12
"exposome_genus_Tilletia","order_unclassified_Firmicutes",-0.974679434480896,0.00481823046819854,2.31711243043294,"Tilletia","order_unclassified_Firmicutes",6,12
"exposome_genus_Tilletia","family_Clostridiales_Incertae.Sedis.XIII",-0.974679434480896,0.00481823046819854,2.31711243043294,"Tilletia","family_Clostridiales_Incertae.Sedis.XIII",6,4
"exposome_genus_Tilletia","family_unclassified_Firmicutes",-0.974679434480896,0.00481823046819854,2.31711243043294,"Tilletia","family_unclassified_Firmicutes",6,12
"exposome_genus_Tilletia","genus_Anaerovorax",-0.974679434480896,0.00481823046819854,2.31711243043294,"Tilletia","Anaerovorax",6,4
"exposome_genus_Tilletia","genus_unclassified_Firmicutes",-0.974679434480896,0.00481823046819854,2.31711243043294,"Tilletia","unclassified_Firmicutes",6,12
"exposome_genus_Tilletiaria","genus_unclassified_Coriobacteriaceae",-0.974679434480896,0.00481823046819854,2.31711243043294,"Tilletiaria","unclassified_Coriobacteriaceae",1,17
"exposome_genus_Tolypocladium","class_unclassified_Firmicutes",-1,0.0166666666666667,1.77815125038364,"Tolypocladium","class_unclassified_Firmicutes",4,12
"exposome_genus_Tolypocladium","order_unclassified_Firmicutes",-1,0.0166666666666667,1.77815125038364,"Tolypocladium","order_unclassified_Firmicutes",4,12
"exposome_genus_Tolypocladium","family_unclassified_Firmicutes",-1,0.0166666666666667,1.77815125038364,"Tolypocladium","family_unclassified_Firmicutes",4,12
"exposome_genus_Tolypocladium","genus_unclassified_Firmicutes",-1,0.0166666666666667,1.77815125038364,"Tolypocladium","unclassified_Firmicutes",4,12
"exposome_genus_Trametes","class_Betaproteobacteria",1,0.0166666666666667,1.77815125038364,"Trametes","class_Betaproteobacteria",11,34
"exposome_genus_Trametes","order_Burkholderiales",1,0.0166666666666667,1.77815125038364,"Trametes","order_Burkholderiales",11,34
"exposome_genus_Trametes","family_Clostridiaceae.1",-1,0.0166666666666667,1.77815125038364,"Trametes","family_Clostridiaceae.1",11,34
"exposome_genus_Trametes","family_Rikenellaceae",-1,0.0166666666666667,1.77815125038364,"Trametes","family_Rikenellaceae",11,34
"exposome_genus_Trametes","family_Sutterellaceae",1,0.0166666666666667,1.77815125038364,"Trametes","family_Sutterellaceae",11,34
"exposome_genus_Trametes","genus_Alistipes",-1,0.0166666666666667,1.77815125038364,"Trametes","Alistipes",11,34
"exposome_genus_Trametes","genus_Clostridium.sensu.stricto",-1,0.0166666666666667,1.77815125038364,"Trametes","Clostridium.sensu.stricto",11,34
"exposome_genus_Trametes","genus_Eggerthella",-1,0.0166666666666667,1.77815125038364,"Trametes","Eggerthella",11,34
"exposome_genus_Trametes","genus_Odoribacter",-1,0.0166666666666667,1.77815125038364,"Trametes","Odoribacter",11,34
"exposome_genus_Trametes","genus_Parasutterella",-1,0.0166666666666667,1.77815125038364,"Trametes","Parasutterella",11,34
"exposome_genus_Trametes","genus_Roseburia",1,0.0166666666666667,1.77815125038364,"Trametes","Roseburia",11,34
"exposome_genus_Tremella","phylum_unclassified_Bacteria",-1,0.0166666666666667,1.77815125038364,"Tremella","phylum_unclassified_Bacteria",5,22
"exposome_genus_Tremella","class_unclassified_Bacteria",-1,0.0166666666666667,1.77815125038364,"Tremella","class_unclassified_Bacteria",5,22
"exposome_genus_Tremella","order_unclassified_Bacteria",-1,0.0166666666666667,1.77815125038364,"Tremella","order_unclassified_Bacteria",5,22
"exposome_genus_Tremella","family_unclassified_Bacteria",-1,0.0166666666666667,1.77815125038364,"Tremella","family_unclassified_Bacteria",5,22
"exposome_genus_Tremella","genus_unclassified_Bacteria",-1,0.0166666666666667,1.77815125038364,"Tremella","unclassified_Bacteria",5,22
"exposome_genus_Tricholoma","class_Bacilli",1,0.0166666666666667,1.77815125038364,"Tricholoma","class_Bacilli",3,32
"exposome_genus_Tricholoma","order_Lactobacillales",1,0.0166666666666667,1.77815125038364,"Tricholoma","order_Lactobacillales",3,32
"exposome_genus_Tricholoma","family_Streptococcaceae",1,0.0166666666666667,1.77815125038364,"Tricholoma","family_Streptococcaceae",3,32
"exposome_genus_Trichosporon","phylum_unclassified_Bacteria",-1,0.0166666666666667,1.77815125038364,"Trichosporon","phylum_unclassified_Bacteria",5,22
"exposome_genus_Trichosporon","class_unclassified_Bacteria",-1,0.0166666666666667,1.77815125038364,"Trichosporon","class_unclassified_Bacteria",5,22
"exposome_genus_Trichosporon","order_unclassified_Bacteria",-1,0.0166666666666667,1.77815125038364,"Trichosporon","order_unclassified_Bacteria",5,22
"exposome_genus_Trichosporon","family_unclassified_Bacteria",-1,0.0166666666666667,1.77815125038364,"Trichosporon","family_unclassified_Bacteria",5,22
"exposome_genus_Trichosporon","genus_unclassified_Bacteria",-1,0.0166666666666667,1.77815125038364,"Trichosporon","unclassified_Bacteria",5,22
"exposome_genus_Triticum","genus_Faecalibacterium",1,0.0166666666666667,1.77815125038364,"Triticum","Faecalibacterium",1,29
"exposome_genus_Tulasnella","class_Bacilli",1,0.0166666666666667,1.77815125038364,"Tulasnella","class_Bacilli",3,32
"exposome_genus_Tulasnella","order_Lactobacillales",1,0.0166666666666667,1.77815125038364,"Tulasnella","order_Lactobacillales",3,32
"exposome_genus_Tulasnella","family_Streptococcaceae",1,0.0166666666666667,1.77815125038364,"Tulasnella","family_Streptococcaceae",3,32
"exposome_genus_Ustilago","class_unclassified_Firmicutes",-1,0.0166666666666667,1.77815125038364,"Ustilago","class_unclassified_Firmicutes",4,12
"exposome_genus_Ustilago","order_unclassified_Firmicutes",-1,0.0166666666666667,1.77815125038364,"Ustilago","order_unclassified_Firmicutes",4,12
"exposome_genus_Ustilago","family_unclassified_Firmicutes",-1,0.0166666666666667,1.77815125038364,"Ustilago","family_unclassified_Firmicutes",4,12
"exposome_genus_Ustilago","genus_unclassified_Firmicutes",-1,0.0166666666666667,1.77815125038364,"Ustilago","unclassified_Firmicutes",4,12
"exposome_genus_Valsa","phylum_unclassified_Bacteria",-1,0.0166666666666667,1.77815125038364,"Valsa","phylum_unclassified_Bacteria",5,22
"exposome_genus_Valsa","class_unclassified_Bacteria",-1,0.0166666666666667,1.77815125038364,"Valsa","class_unclassified_Bacteria",5,22
"exposome_genus_Valsa","order_unclassified_Bacteria",-1,0.0166666666666667,1.77815125038364,"Valsa","order_unclassified_Bacteria",5,22
"exposome_genus_Valsa","family_unclassified_Bacteria",-1,0.0166666666666667,1.77815125038364,"Valsa","family_unclassified_Bacteria",5,22
"exposome_genus_Valsa","genus_unclassified_Bacteria",-1,0.0166666666666667,1.77815125038364,"Valsa","unclassified_Bacteria",5,22
"exposome_genus_Venturia","genus_Barnesiella",-1,0.0166666666666667,1.77815125038364,"Venturia","Barnesiella",3,12
"exposome_genus_Venturia","genus_Clostridium.IV",-1,0.0166666666666667,1.77815125038364,"Venturia","Clostridium.IV",3,12
"exposome_genus_Venturia","genus_unclassified_Ruminococcaceae",-1,0.0166666666666667,1.77815125038364,"Venturia","unclassified_Ruminococcaceae",3,12
"exposome_genus_Volvariella","class_Betaproteobacteria",1,0.0166666666666667,1.77815125038364,"Volvariella","class_Betaproteobacteria",11,34
"exposome_genus_Volvariella","order_Burkholderiales",1,0.0166666666666667,1.77815125038364,"Volvariella","order_Burkholderiales",11,34
"exposome_genus_Volvariella","family_Clostridiaceae.1",-1,0.0166666666666667,1.77815125038364,"Volvariella","family_Clostridiaceae.1",11,34
"exposome_genus_Volvariella","family_Rikenellaceae",-1,0.0166666666666667,1.77815125038364,"Volvariella","family_Rikenellaceae",11,34
"exposome_genus_Volvariella","family_Sutterellaceae",1,0.0166666666666667,1.77815125038364,"Volvariella","family_Sutterellaceae",11,34
"exposome_genus_Volvariella","genus_Alistipes",-1,0.0166666666666667,1.77815125038364,"Volvariella","Alistipes",11,34
"exposome_genus_Volvariella","genus_Clostridium.sensu.stricto",-1,0.0166666666666667,1.77815125038364,"Volvariella","Clostridium.sensu.stricto",11,34
"exposome_genus_Volvariella","genus_Eggerthella",-1,0.0166666666666667,1.77815125038364,"Volvariella","Eggerthella",11,34
"exposome_genus_Volvariella","genus_Odoribacter",-1,0.0166666666666667,1.77815125038364,"Volvariella","Odoribacter",11,34
"exposome_genus_Volvariella","genus_Parasutterella",-1,0.0166666666666667,1.77815125038364,"Volvariella","Parasutterella",11,34
"exposome_genus_Volvariella","genus_Roseburia",1,0.0166666666666667,1.77815125038364,"Volvariella","Roseburia",11,34
"exposome_genus_Wallemia","class_Deltaproteobacteria",-1,0.0166666666666667,1.77815125038364,"Wallemia","class_Deltaproteobacteria",4,2
"exposome_genus_Wallemia","order_Desulfovibrionales",-1,0.0166666666666667,1.77815125038364,"Wallemia","order_Desulfovibrionales",4,2
"exposome_genus_Wallemia","family_Desulfovibrionaceae",-1,0.0166666666666667,1.77815125038364,"Wallemia","family_Desulfovibrionaceae",4,2
"exposome_genus_Wallemia","genus_unclassified_Porphyromonadaceae",1,0.0166666666666667,1.77815125038364,"Wallemia","unclassified_Porphyromonadaceae",4,2
"exposome_genus_Wolfiporia","family_Peptostreptococcaceae",1,0.0166666666666667,1.77815125038364,"Wolfiporia","family_Peptostreptococcaceae",5,29
